,Person,<=10_10-20,<=10_20-30,<=10_30-40,<=10_40-50,<=10_50-60,<=10_60-70,10-20_20-30,10-20_30-40,10-20_40-50,10-20_50-60,10-20_60-70,20-30_30-40,20-30_40-50,20-30_50-60,20-30_60-70,30-40_40-50,30-40_50-60,30-40_60-70,40-50_50-60,40-50_60-70,50-60_60-70,<=10_70+,10-20_70+,20-30_70+,30-40_70+,40-50_70+,50-60_70+,60-70_70+
84,63,,,,,,,,,,,,0.5943666666666667,0.5739333333333333,0.5715833333333333,0.50455,0.5834138888888888,0.5801694444444444,0.5126208333333334,0.6057527777777777,0.5554166666666667,0.6023666666666666,,,0.41002,0.44184333333333325,0.48024333333333336,0.5218483333333332,0.53879
85,429,,,,,,,0.49755,0.38486,0.420375,0.3810875,0.2353,0.56612,0.60128125,0.53648125,0.36648749999999997,0.5633025,0.50092,0.359695,0.6146671875,0.4121625,0.42174375,,0.34924444444444447,0.41863333333333336,0.41481333333333337,0.49476388888888895,0.5248111111111111,0.44809999999999994
86,480,,,,,,,,,,,,0.5540250000000001,0.5785687500000001,0.5302791666666666,0.540075,0.5513916666666666,0.5007611111111111,0.49723333333333336,0.5338249999999999,0.5455333333333333,0.5942833333333333,,,,,,,
87,158,,,,,,,,,,,,0.591,0.45065,0.45536666666666664,0.4642,0.416,0.47646666666666665,0.4455,0.54275,0.53575,0.5501999999999999,,,0.45052000000000003,0.46832,0.55397,0.5759133333333334,0.5933200000000001
88,387,,,,,,,,,,,,0.5401675,0.46009714285714287,0.47263999999999995,0.45291200000000004,0.4438017857142857,0.4666775,0.43606,0.49162857142857136,0.4708028571428571,0.610784,,,0.50858,0.49075,0.5269285714285714,0.6338,0.68928
89,354,,,,,,,,,,,,0.5309387755102041,0.4503249999999999,0.4536714285714285,0.41378000000000004,0.5762,0.5848428571428571,0.52974,0.5854375,0.54821,0.57613,,,0.3730107142857143,0.46368214285714293,0.49917500000000004,0.5341375,0.63439
90,331,,,,,,,,,,,,0.5582785714285715,0.45939285714285727,0.43679999999999997,0.3425,0.5049734693877551,0.49636071428571427,0.3981928571428571,0.5015607142857142,0.39412142857142857,0.49429999999999996,,,,,,,
91,107,,,,,,,,,,,,0.58153,0.5497719999999999,0.5017171428571429,0.50696,0.6174466666666666,0.5869380952380953,0.5542333333333334,0.65626,0.5901400000000001,0.6609,,,,,,,
92,486,,,,,,,0.6210833333333333,0.6076875,0.5248,0.5409125,0.5529333333333334,0.60589375,0.5384666666666668,0.5612333333333334,0.5547777777777777,0.5987791666666666,0.6165281250000001,0.5988666666666668,0.6233375,0.6189222222222223,0.6978833333333334,,,,,,,
93,374,,,,,,,0.36235555555555554,0.3080111111111111,0.23428999999999997,0.20786666666666664,,0.4924654320987654,0.38706888888888885,0.33555555555555555,,0.4987044444444444,0.42739259259259255,,0.6169399999999999,,,,0.133,0.32484444444444444,0.3760777777777778,0.36479,0.3546,
94,65,,,,,,,,,,,,0.33597187500000003,0.38188125,0.37811249999999996,,0.5018374999999999,0.51589375,,0.69236875,,,,,,,,,
95,314,,,,,,,0.6133944444444445,0.5883999999999999,0.5473000000000001,0.40418750000000003,0.28974999999999995,0.6375277777777776,0.5690666666666667,0.4472305555555556,0.32945777777777774,0.6017458333333333,0.46474166666666666,0.3478299999999999,0.53024375,0.40345000000000003,0.541885,,0.33671,0.37381333333333344,0.40745333333333333,0.48119500000000004,0.5638699999999999,0.609668
96,450,,,,,,,0.6192599999999999,0.5504428571428571,0.4247,0.4244,0.3106,0.5909371428571428,0.4394,0.44016400000000006,0.33237,0.5240857142857143,0.4719228571428571,0.4108357142857143,0.42840000000000006,0.3705,0.43122,,0.29236666666666666,0.2974466666666667,0.3560238095238096,0.3683666666666667,0.33118666666666663,0.3690333333333333
97,132,,,,,,,0.45031,0.4804625,0.41800000000000004,0.3540249999999999,0.3587,0.5586475,0.5071,0.4562799999999999,0.42657999999999996,0.5644,0.5581625000000001,0.5554625,0.6013,0.5638,0.7316,,0.3532,0.4173133333333333,0.5205041666666667,0.5116666666666667,0.6159833333333333,0.6725666666666665
98,104,,,,,,,,,,,,0.5714575,0.5350416666666667,0.49078124999999995,0.39651250000000005,0.5303100000000001,0.512615,0.42402999999999996,0.5286541666666666,0.48597500000000005,0.5299,,,0.4402925,0.44808600000000004,0.4831716666666666,0.5235974999999999,0.5455600000000002
99,310,,,,,,,0.47664,0.49226666666666663,0.44386000000000003,0.3505714285714286,0.3779,0.5619211111111112,0.555478,0.41500142857142863,0.38807749999999996,0.555991111111111,0.41020476190476185,0.40434583333333335,0.4721599999999999,0.45853874999999994,0.4178071428571428,,0.33949999999999997,0.40577666666666673,0.40006296296296306,0.4621533333333334,0.40933333333333344,0.5413208333333334
100,410,,,,,,,0.5678,0.46735,0.452,0.4288,0.383175,0.582025,0.541175,0.5332,0.4998375,0.5966,0.5710833333333334,0.5491312500000001,0.5880000000000001,0.5671312500000001,0.6115833333333334,,0.3841333333333334,0.4831666666666667,0.5084666666666667,0.5429083333333333,0.5855888888888888,0.6997083333333333
101,526,,,,,,,,,,,,0.5287933333333333,0.5321955555555556,0.48692,,0.6138666666666667,0.5219333333333334,,0.6472222222222223,,,,,,,,,
102,316,,,,,,,,,,,,0.461125,0.50024,0.40423,0.42558333333333326,0.52,0.46184000000000003,0.4666333333333333,0.538692,0.5828466666666667,0.6212266666666666,,,,,,,
103,14,,,,,,,0.33723333333333333,0.3377142857142857,0.3365875,0.37225,0.0859,0.4355380952380952,0.35732083333333337,0.3848416666666667,0.12421666666666666,0.442992857142857,0.40112857142857145,0.15137142857142857,0.475525,0.22797499999999998,0.26234999999999997,,,,,,,
104,106,,,,,,,,,,,,,,,,,0.3277,0.32785,,,0.68865,,,,0.386575,,0.6682,0.6681874999999999
105,487,,,,,,,,,,,,,,,,0.4858,0.44965,0.3827,0.5339125,0.5013000000000001,0.5929,,,,,,,
106,328,,,,,,,,,,,,0.3828666666666667,0.36228000000000005,0.2969,0.3209666666666666,0.5062333333333334,0.4687111111111111,0.4517,0.4778566666666667,0.4734066666666667,0.4968166666666666,,,0.32412,0.41292,0.4293199999999999,0.4711,0.6299966666666666
107,262,,,,,,,0.4469375,0.5107333333333333,0.46985714285714286,0.44596428571428576,0.36875,0.5786749999999999,0.5405392857142857,0.4931285714285714,0.4481,0.6384642857142857,0.6058190476190476,0.5332166666666667,0.6869510204081634,0.5781428571428572,0.6681285714285714,,,,,,,
108,273,,,,,,,0.5259071428571428,0.483875,,,0.44535,0.5369857142857143,,,0.4442142857142857,,,0.46759999999999996,,,,,0.26792499999999997,0.2731285714285714,0.31215624999999997,,,0.41894999999999993
109,10,,,,,,,0.38439999999999996,0.3725375,0.32128000000000007,0.3252,0.2503,0.5849187499999999,0.54783,0.5286,0.36789999999999995,0.55812,0.565375,0.43183750000000004,0.56964,0.43202666666666667,0.39863333333333334,,0.3164,0.4026,0.480225,0.44504,0.4941,0.486
110,458,,,,,,,0.23145,0.227,0.22145,0.21165,0.23305,0.7226,0.6944,0.6753,0.5628,0.6591,0.7042,0.6573,0.6601,0.6937,0.602,,0.120575,0.3023166666666667,0.36436666666666667,0.3686833333333333,0.3745,0.46493333333333337
111,451,,,,,,,,,,,,,,,,0.5921322222222222,0.5168585714285715,0.543775,0.5694603174603176,0.5898944444444445,0.5683499999999999,,,,,,,
112,385,,,,,,,0.1935,0.22982499999999995,0.150125,,,0.4372,0.4039,,,0.44126666666666664,,,,,,,,,,,,
113,365,,,,,,,0.38815,0.386425,0.29186666666666666,,0.24915,0.5107125,0.40620000000000006,,0.33705,0.45638333333333336,,0.4014875,,0.49625,,,0.22425,0.325275,0.36111250000000006,0.4593,,0.625225
114,217,,,,,,,,,,,,,,,,0.4937750000000001,0.5437812500000001,0.474,0.7388500000000001,0.44943333333333335,0.5410500000000001,,,,0.45966250000000003,0.49979999999999997,0.57725,0.5179833333333334
115,31,,,,,,,,,,,,0.5066125,0.5320714285714285,0.44848,,0.5114839285714285,0.4802975,,0.6170599999999999,,,,,,,,,
116,299,,,,,,,0.45626666666666665,0.39858000000000005,0.3226933333333334,,,0.5055449999999999,0.43881499999999996,,,0.5311319999999999,,,,,,,,,,,,
117,388,,,,,,,,,,,,0.6902625,0.601788,0.5692249999999999,0.43110000000000004,0.5769974999999999,0.5462156250000001,0.4167791666666667,0.5834750000000001,0.4249666666666666,0.47129166666666666,,,,,,,
118,415,,,,,,,0.5641666666666666,0.5048333333333334,0.5031,0.3854666666666666,0.41545,0.5251944444444444,0.49415555555555557,0.43508888888888886,0.44798333333333334,0.6629944444444444,0.5194111111111112,0.5426583333333334,0.5625222222222223,0.5862083333333333,0.6501166666666668,,0.4223800000000001,0.3992066666666666,0.49366666666666675,0.5408666666666666,0.5832466666666666,0.6547850000000001
119,550,,,,,,,,,,,,0.49165,0.38306428571428575,0.39705,0.30926000000000003,0.5040938775510204,0.5125742857142856,0.44596,0.5360971428571428,0.47395714285714285,0.5214479999999999,,,0.27535000000000004,0.3549833333333333,0.3989809523809524,0.4465200000000001,0.48196000000000006
120,12,,,,,,,,,,,,0.35385,0.33394999999999997,,0.2601833333333334,0.3178,,0.42662222222222224,,0.41763333333333336,,,,0.13520000000000001,0.22354444444444443,0.221,,0.3575111111111111
121,175,,,,,,,,,,,,0.68658,0.6260285714285715,0.5511075,0.5587679999999999,0.6450897959183673,0.5739714285714286,0.5860285714285715,0.6135625000000001,0.6319371428571429,0.6383,,,0.50026,0.5153190476190476,0.5754761904761905,0.5859694444444445,0.6386622222222224
122,130,,,,,,,0.6041399999999999,0.5589999999999999,0.5432666666666667,0.5270428571428571,0.478375,0.57637,0.5230066666666667,0.5019028571428571,0.451295,0.5723800000000001,0.5484,0.47951,0.5984547619047619,0.5373791666666666,0.628532142857143,,0.5442,0.51432,0.5406,0.6183666666666667,0.7314428571428572,0.67665
123,355,0.13908333333333336,0.13908333333333336,0.13908333333333336,0.13908333333333336,0.13908333333333336,0.13908333333333336,0.32563333333333333,0.4692,0.1919,0.18159999999999998,0.15083333333333335,0.5624333333333333,0.4117666666666666,0.23941666666666664,0.20208888888888887,0.4199,0.41154999999999997,0.2873666666666667,0.19655,0.2542,0.39375,0.14952000000000001,0.17256,0.3084933333333334,0.45461999999999997,0.24972,0.58539,0.4029466666666667
124,270,,,,,,,,,,,,0.5970533333333334,0.5280333333333332,0.5427583333333333,0.5163200000000001,0.5580700000000001,0.5647800000000001,0.5427040000000001,0.6632,0.59726,0.6720649999999999,,,0.5127444444444443,0.5306533333333333,0.5817833333333334,0.66715,0.6955600000000002
125,26,,,,,,,0.53929,0.4729875,0.349175,0.39505,0.29652500000000004,0.5133650000000001,0.402595,0.37744,0.32776500000000003,0.47110312499999996,0.42763125,0.384265625,0.50815,0.47534375,0.5931500000000001,,0.2885666666666667,0.3146016666666666,0.3537958333333333,0.41782499999999995,0.5677499999999999,0.5646874999999999
126,289,,,,,,,0.6583625,0.56136,0.5766399999999999,0.52875,,0.5445949999999999,0.558295,0.51975625,,0.54574,0.49917,,0.5953950000000001,,,,,,,,,
127,301,,,,,,,0.5244607142857143,0.4779892857142857,0.37384999999999996,,,0.5359102040816326,0.4082857142857143,,,0.5477285714285715,,,,,,,,,,,,
128,552,,,,,,,,,,,,0.3175800000000001,0.2092,0.31284999999999996,0.21565,0.5226200000000001,0.50857,0.49561,0.6179,0.5639000000000001,0.6682750000000001,,,,,,,
129,240,,,,,,,0.4877,0.431475,0.37385,0.2792333333333333,0.2982,0.7037791666666667,0.5688333333333334,0.48912222222222224,0.47536666666666666,0.6029333333333333,0.5305333333333334,0.5178625,0.625311111111111,0.5929916666666666,0.6147,,0.198225,0.4036666666666666,0.4223828125,0.4766708333333334,0.5269708333333334,0.59755
130,340,,,,,,,,,,,,0.6367481481481482,0.5893095238095237,0.5344555555555556,,0.5963539682539684,0.5391851851851852,,0.6003523809523809,,,,,,,,,
131,238,,,,,,,0.33255,0.47047142857142854,0.45499999999999996,0.39256666666666673,0.4714,0.3319785714285714,0.3551375,0.3012333333333333,0.3436,0.5974678571428571,0.5650999999999999,0.5766357142857144,0.6078666666666667,0.6425625,0.5836333333333333,,0.3599,0.22012500000000002,0.39392857142857146,0.4569625,0.4664916666666667,0.45837500000000003
132,27,,,,,,,0.3276777777777778,0.30495,0.25462222222222225,0.24014814814814814,0.18215555555555557,0.43226666666666663,0.3533166666666666,0.3553481481481481,0.2993,0.47049166666666675,0.4175166666666666,0.35788333333333333,0.4949277777777777,0.4886777777777777,0.575162962962963,,,,,,,
133,32,,,,,,,,,,,,0.38423333333333337,0.461524,0.41692799999999997,0.34781,0.3663600000000001,0.3741800000000001,0.29168333333333335,0.5029,0.41393,0.49564,,,0.33287000000000005,0.2794388888888889,0.3742299999999999,0.4431833333333334,0.5327708333333333
134,58,,,,,,,0.5362666666666668,0.5876500000000001,,,,0.5495472222222223,,,,,,,,,,,0.24445,0.23734999999999998,0.21806666666666666,,,
135,490,,,,,,,0.4915583333333334,0.4185,,,,0.45794,,,,,,,,,,,,,,,,
136,151,,,,,,,,,,,,0.5696392857142858,0.51900625,0.5796000000000001,,0.5289857142857143,0.5422642857142856,,0.6285499999999999,,,,,,,,,
137,501,,,,,,,0.5831,0.35407,0.32587,0.24993333333333334,0.21706666666666666,0.48392,0.45237999999999995,0.35910000000000003,0.34450000000000003,0.596256,0.4830866666666666,0.45674000000000003,0.52332,0.4826066666666667,0.5525777777777778,,,,,,,
138,164,,,,,,,,,,,,0.4358857142857143,0.3170428571428571,0.25565000000000004,0.27033333333333337,0.49349387755102037,0.42624000000000006,0.47074285714285713,0.5248714285714287,0.5913190476190476,0.5726000000000001,,,0.26380000000000003,0.4164571428571428,0.5572499999999999,0.550525,0.6383749999999999
139,33,,,,,,,0.20995,0.21294166666666667,0.2193714285714286,0.28096666666666664,0.13735,0.559678125,0.48603928571428573,0.3492875,0.158525,0.5489678571428571,0.41660624999999996,0.20871250000000002,0.4513142857142857,0.22227142857142862,0.29674999999999996,,,,,,,
140,50,,,,,,,0.6046125,0.5610625,0.5296799999999999,0.5347999999999999,0.506625,0.58761875,0.54274,0.5401725,0.498753125,0.56053,0.5668175,0.520053125,0.63466,0.584765,0.657165,,0.47684999999999994,0.46431500000000003,0.5017037500000001,0.536112,0.6420279999999999,0.6727425
141,347,,,,,,,0.44806666666666667,0.4078,0.4109,0.34771428571428575,0.2976666666666667,0.5680214285714287,0.5396833333333334,0.49650000000000005,0.44538888888888883,0.5584678571428572,0.504334693877551,0.460452380952381,0.5681392857142857,0.5220666666666667,0.6226,,,,,,,
142,508,,,,,,,0.6029,0.44947499999999996,0.5066666666666667,0.4623,0.42856249999999996,0.5473500000000001,0.6024,0.5246500000000001,0.5176625,0.5104000000000001,0.445475,0.42348125000000003,0.564375,0.5567375,0.658378125,,,,,,,
143,156,,,,,,,0.19575,0.14195999999999998,0.08733333333333333,0.1054,0.11785000000000001,0.46319666666666665,0.43017777777777777,0.36827499999999996,0.3358750000000001,0.5455933333333333,0.4501200000000001,0.43609,0.5038833333333333,0.4819,0.4637,,,,,,,
144,68,,,,,,,,,,,,,,,,0.515935,0.517975,0.45496666666666663,0.6150833333333331,0.5451744444444444,0.6026388888888888,,,,0.4674625,0.560025,0.6396166666666666,0.6717361111111112
145,189,,,,,,,0.5282,0.47457499999999997,0.4520166666666667,0.36816,0.35926,0.55784375,0.49632499999999996,0.41895999999999994,0.40165000000000006,0.57495,0.46211000000000013,0.42223999999999995,0.5479866666666667,0.51509,0.544368,,,,,,,
146,379,,,,,,,,,,,,,,,,0.5921000000000001,0.5002333333333333,0.5794000000000001,0.540825,0.6117833333333332,0.5024833333333333,,,,0.4580666666666667,0.46335000000000004,0.4369,0.4766000000000001
147,513,,,,,,,0.6346625,0.5247,0.47455833333333336,0.5201583333333334,0.41769999999999996,0.5555305555555556,0.4958277777777778,0.5410833333333332,0.43593333333333334,0.5312722222222223,0.61505,0.4753833333333333,0.5482333333333334,0.5172,0.5626333333333333,,,,,,,
148,53,,,,,,,0.2182,0.1087,0.1415,0.1728,0.0972,0.512,0.4591,0.3919,0.3961,0.3983,0.3677,0.412,0.6128,0.5672,0.8306,,0.0977,0.23442857142857143,0.3278285714285714,0.43481428571428576,0.5820857142857143,0.5741285714285714
149,561,,,,,,,0.424,0.42355,0.47885999999999995,0.4612,0.4744333333333333,0.6403000000000001,0.58366,0.5498,0.48643333333333333,0.54157,0.5292166666666667,0.4851666666666666,0.6300333333333333,0.6099666666666667,0.6072222222222222,,0.48085,0.46495000000000003,0.4704375,0.5908,0.581875,0.7487750000000001
150,438,,,,,,,,,,,,0.5877027777777778,0.5835527777777778,0.5338999999999999,0.5272,0.5742493827160494,0.5278322222222223,0.5204111111111112,0.65759,0.6589222222222222,0.7382100000000001,,,,,,,
151,73,,,,,,,,,,,,0.41855000000000003,0.43034333333333324,,,0.45933999999999997,,,,,,,,,,,,
152,116,,,,,,,,,,,,0.6037321428571429,0.56175625,0.54075,0.5384199999999999,0.5744178571428572,0.5465238095238095,0.5711371428571428,0.551325,0.5638449999999999,0.6241800000000002,,,0.5217071428571429,0.5511734693877551,0.5531571428571429,0.6363380952380953,0.6846771428571429
153,330,,,,,,,0.5473,,0.4861000000000001,0.502275,0.5050250000000001,,0.6003000000000001,0.659125,0.608425,,,,0.6780900000000001,0.653115,0.691775,,,,,,,
154,516,,,,,,,,,,,,0.4064619047619048,0.3840592592592592,0.3385814814814815,0.35455,0.5616507936507937,0.5175539682539683,0.5399321428571429,0.5295185185185185,0.5559416666666667,0.5659097222222222,,,,,,,
155,460,,,,,,,,,,,,0.45794000000000007,0.4667,0.37346,0.30572,0.5443560000000001,0.448912,0.391944,0.514592,0.4679680000000001,0.49904,,,0.3164,0.42633666666666664,0.48695666666666665,0.52215,0.51192
156,482,,,,,,,0.57908,0.58464,0.510725,0.48310000000000003,0.41217000000000004,0.544528,0.51874,0.46508000000000005,0.411516,0.50625,0.45782,0.40584400000000004,0.43995,0.45858999999999994,0.64878,,0.38049999999999995,0.37452,0.3725,0.39895,0.6247,0.59596
157,47,,,,,,,0.42580714285714294,0.39087857142857146,0.3128083333333333,0.27155,0.22256666666666666,0.45973673469387755,0.404952380952381,0.3279428571428572,0.3037095238095238,0.5461690476190476,0.4168714285714285,0.3784952380952381,0.47378333333333333,0.4317944444444444,0.5763666666666667,,0.27715,0.3230285714285714,0.36642857142857144,0.43173333333333336,0.6122666666666667,0.6159666666666667
158,342,,,,,,,,,,,,0.5170541666666666,0.6610400000000001,0.49841500000000005,0.526325,0.5227666666666666,0.43361333333333335,0.43449444444444446,0.5802,0.5776866666666667,0.6125866666666668,,,0.44665,0.36633333333333334,0.49832,0.54452,0.5926333333333332
159,392,0.2201857142857143,0.2201857142857143,0.2201857142857143,0.2201857142857143,0.2201857142857143,0.2201857142857143,0.5491571428571429,0.4319,0.3703266666666666,0.36842499999999995,0.40851,0.5647619047619047,0.5285404761904762,0.48698571428571424,0.52725,0.557861111111111,0.5274333333333333,0.5341166666666667,0.5206333333333334,0.5351083333333334,0.719775,0.2201857142857143,0.29477846153846154,0.44409890109890116,0.4585435897435899,0.45473717948717945,0.531521153846154,0.5596
160,469,,,,,,,,,,,,0.5408222222222222,0.582025,0.5891,0.5491499999999999,0.49055416666666674,0.4792988888888888,0.4574222222222223,0.579175,0.56734375,0.6308400000000001,,,,,,,
161,396,,,,,,,,,,,,,,,,0.5217333333333333,,0.47246666666666665,,0.554225,,,,,0.4255291666666667,0.5063,,0.6009562500000001
162,361,,,,,,,,,,,,0.5465125,0.5146333333333334,0.4772,,0.5326333333333334,0.44272500000000004,,0.5993666666666666,,,,,,,,,
163,19,,,,,,,,,,,,0.5621178571428571,0.4925885714285713,0.41181666666666655,,0.5428712499999999,0.4780645833333333,,0.50263,,,,,,,,,
164,167,,,,,,,,,,,,,,,,,,,0.7706,0.6255333333333333,0.6109666666666667,,,,,0.6765,0.6818,0.6132166666666666
165,444,,,,,,,,,,,,0.5469476190476191,0.5176416666666667,0.4740625,0.42492333333333326,0.5835964285714285,0.5299607142857143,0.5127314285714284,0.63320625,0.5653399999999998,0.599,,,,,,,
166,367,,,,,,,,,,,,0.452995238095238,0.485675,0.38643809523809525,0.4021208333333333,0.4961107142857143,0.34165918367346937,0.35665178571428574,0.41302142857142854,0.42463125,0.6161214285714286,,,0.3911833333333334,0.32863571428571425,0.3671,0.5957928571428572,0.7215812500000001
167,421,,,,,,,0.61608,0.5051800000000001,0.48577857142857145,0.45035000000000003,0.44465,0.540464,0.5156771428571428,0.4743266666666667,0.49144,0.6010314285714285,0.5711666666666666,0.60673,0.6155238095238096,0.6348357142857143,0.69565,,0.27958000000000005,0.28254,0.392116,0.4226628571428572,0.5236733333333333,0.52428
168,327,,,,,,,,,,,,,,,,0.5969777777777778,,0.43041666666666667,,0.45191666666666674,,,,,0.34400000000000003,0.38365000000000005,,0.47787500000000005
169,34,,,,,,,0.5452666666666667,0.3288111111111111,0.38917500000000005,0.32525000000000004,0.26768333333333333,0.413662962962963,0.4390666666666667,0.3978458333333333,0.34565555555555555,0.40036666666666665,0.3629972222222222,0.36390555555555554,0.4565,0.43011249999999995,0.41746666666666665,,0.2267,0.3019833333333333,0.28892222222222225,0.385775,0.41842499999999994,0.51095
170,368,,,,,,,,,,,,0.4708962962962963,0.43449444444444446,0.35931428571428575,0.3622592592592593,0.5358796296296297,0.4466047619047618,0.4738851851851852,0.52545,0.5952314814814814,0.594669841269841,,,0.32228666666666667,0.42996222222222225,0.54027,0.5816514285714286,0.7282533333333333
171,105,,,,,,,,,,,,0.4724083333333334,0.3658666666666666,0.3086041666666666,0.3461638888888889,0.44531875,0.38544687499999997,0.4109125,0.426990625,0.42795,0.5155,,,0.24934999999999996,0.25770000000000004,0.26155,0.3368,0.42825
172,225,,,,,,,,,,,,,,,,,,,,,0.54735,,,,,,0.47035,0.48172
173,436,,,,,,,,,,,,0.46718333333333334,0.3935888888888889,,,0.5516222222222221,,,,,,,,,,,,
174,531,,,,,,,,,,,,0.6176300000000001,0.5651177777777778,0.4994725,,0.6007888888888889,0.5389515625,,0.6297083333333333,,,,,,,,,
175,219,,,,,,,,,,,,0.5560885714285716,0.5415020408163266,0.4692914285714286,0.40134047619047614,0.5860371428571429,0.518976,0.43629999999999997,0.6229542857142857,0.5371952380952381,0.5658766666666666,,,,,,,
176,541,,,,,,,,,,,,0.49661999999999995,0.5246,0.4659875,0.44817999999999997,0.4854344444444445,0.4255025,0.4115579999999999,0.5020611111111111,0.5004599999999999,0.526445,,,,,,,
177,332,,,,,,,0.42090000000000005,0.39083809523809526,0.3709428571428572,,,0.5299944444444444,0.5153,,,0.6868222222222222,,,,,,,,,,,,
178,115,,,,,,,,,,,,0.550247619047619,0.53245,0.45912380952380955,0.4552190476190476,0.5505428571428571,0.4721204081632652,0.45993061224489795,0.4811535714285715,0.4981857142857143,0.5526693877551021,,,0.44565000000000005,0.4545714285714286,0.49075,0.5544714285714285,0.7338142857142858
179,46,,,,,,,0.5353225,0.488084375,0.2985166666666666,0.37918,0.40919722222222216,0.49499250000000006,0.3177466666666666,0.37250200000000006,0.3946933333333333,0.38925833333333343,0.4409025,0.4421291666666667,0.3922066666666666,0.4032148148148148,0.6095333333333334,,0.3814,0.39436000000000004,0.4406875,0.4032,0.58708,0.6797777777777778
180,557,,,,,,,,,,,,0.464565,0.38995499999999994,0.3112875,0.3247,0.5347519999999999,0.41571250000000004,0.44631999999999994,0.461935,0.48533,0.4687875,,,,,,,
181,457,,,,,,,0.5188388888888888,0.48802500000000004,0.45413999999999993,0.377425,,0.5333305555555554,0.5234088888888889,0.4037555555555555,,0.5403049999999998,0.453525,,0.5259599999999999,,,,,,,,,
182,226,,,,,,,,,,,,0.04581428571428571,0.044455555555555554,0.05871428571428571,,0.5131619047619048,0.4873367346938775,,0.5726507936507935,,,,,,,,,
183,249,,,,,,,0.57306,0.6568499999999999,0.65818,0.6098999999999999,,0.5547875,0.49492200000000003,0.49189000000000005,,0.5601100000000001,0.54122875,,0.645662,,,,,,,,,
184,559,,,,,,,,,,,,0.6392055555555555,0.6244873015873016,,,0.7220514285714286,,,,,,,,,,,,
185,124,,,,,,,,,,,,,,,,,,,,,0.5813333333333334,,,,,,0.5913428571428572,0.5999047619047619
186,236,,,,,,,,,,,,0.5252962962962963,0.5336222222222222,0.4486133333333333,0.34800000000000003,0.5102925925925925,0.4628533333333334,0.3750111111111111,0.53826,0.4140333333333333,0.4149,,,0.3459452380952381,0.3672833333333333,0.4260547619047618,0.4575271428571428,0.5158071428571429
187,265,,,,,,,0.5203666666666666,0.4607833333333333,0.5061,0.4051,,0.57115,0.5597333333333333,0.4641555555555556,,0.5220666666666667,0.4766333333333333,,0.5543,,,,0.3355,0.34552222222222223,0.3567666666666667,0.4147,0.461,
188,515,,,,,,,,,,,,0.48461250000000006,0.4529675,0.41803392857142857,0.40211874999999997,0.58958,0.5734057142857142,0.5459449999999999,0.5990514285714286,0.57795,0.6354607142857142,,,0.359,0.50222,0.55134,0.6149857142857142,0.6775249999999999
189,60,,,,,,,,,,,,0.55825,0.49352916666666663,0.4724607142857141,0.48085625,0.5866785714285714,0.5432857142857144,0.5512750000000001,0.5869166666666666,0.59395,0.6972392857142857,,,,,,,
190,381,,,,,,,,,,,0.017666666666666667,,,,,,,,,,,,,,,,,
191,248,,,,,,,0.5791000000000001,0.6076166666666666,0.550825,0.551,0.3062666666666667,0.6525666666666667,0.6385333333333333,0.6017888888888889,0.3549444444444444,0.6393749999999999,0.61065,0.3765222222222222,0.6394749999999999,0.40523333333333333,0.4202888888888889,,0.34500000000000003,0.43341666666666673,0.4436625,0.490946875,0.5063916666666667,0.46306249999999993
192,160,,,,,,,,,,,,0.56305,0.5149166666666667,0.399875,0.484925,0.5540854166666667,0.4290958333333334,0.508109375,0.4702166666666666,0.5126583333333333,0.5092249999999999,,,0.44920000000000004,0.46960625,0.4634302083333333,0.49273750000000005,0.6010171875000001
193,246,,,,,,,,,,,,0.4772666666666666,0.45922,0.4271040000000001,0.42181599999999997,0.539338888888889,0.4873566666666667,0.4765333333333333,0.5109400000000001,0.4995599999999999,0.567268,,,0.33390666666666674,0.35984444444444447,0.3863222222222222,0.5146799999999999,0.5382466666666669
194,234,,,,,,,,0.45831999999999995,0.36028333333333334,0.3043,0.366425,,,,,0.6266733333333332,0.53856,0.57603,0.5673583333333333,0.5832375,0.53405,,0.2783,,0.5136666666666667,0.5288666666666666,0.5388,0.583975
195,306,,,,,,,,,,,,0.4376708333333333,0.48314166666666675,0.4418375,,0.48810277777777766,0.4778619047619048,,0.6240952380952381,,,,,,,,,
196,380,,,,,,,,,,,,,,,,0.5854199999999999,0.6322,0.47035,0.69176,0.48649000000000003,0.5462,,,,0.41157499999999997,0.45013000000000003,0.5063500000000001,0.67155
197,154,,,,,,,,,,,,,,,,0.6144466666666666,0.5591233333333333,0.5353,0.570952,0.5699666666666666,0.5755233333333333,,,,0.4415261904761904,0.4418628571428571,0.4463942857142857,0.5155738095238095
198,378,,,,,,,,,,,,0.5281,0.4835944444444445,0.3792125,0.36347500000000005,0.4735472222222223,0.37150625,0.347575,0.37485000000000007,0.34372222222222226,0.3860875,,,0.4703,0.438775,0.44743333333333335,0.456,0.46882500000000005
199,143,,,,,,,,,,,,,,,,0.58036,0.5096928571428572,0.5286833333333333,0.538922857142857,0.5277866666666667,0.5683333333333334,,,,0.3716714285714286,0.40693714285714283,0.4332163265306122,0.4679952380952382
200,504,,,,,,,,,,,,0.48453571428571435,0.480971875,0.4304214285714285,0.3765725,0.5171321428571428,0.46119999999999994,0.40541571428571427,0.5527553571428572,0.49777000000000005,0.5122671428571429,,,0.33694999999999997,0.38229285714285716,0.5080625,0.535242857142857,0.589145
